"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:56:44,FALSE,NA,"846586835165884416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davesuarez",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:56:36,FALSE,NA,"846586799455584256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathanael74",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:56:24,FALSE,NA,"846586750831013889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharonarif",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:55:59,FALSE,NA,"846586643377143808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richomahendra66",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:55:07,FALSE,NA,"846586426225389569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SugiartoAguk",210,TRUE,FALSE,NA,NA
"Muhammadiyah: Konsep Jakarta Bersyariah Anies-Sandi Tidak Jelas

https://t.co/ydwCxSSWok

#BaDjaBerbhinneka https://t.co/ZHMhO1FeZW",FALSE,0,NA,2017-03-28 04:54:00,FALSE,NA,"846586145748107264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WantiTatia",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:53:04,FALSE,NA,"846585909554298880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChBdmn",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:49:35,FALSE,NA,"846585035750715393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChBdmn",110,TRUE,FALSE,NA,NA
"Muhammadiyah katakan Konsep Jakarta Bersyariah Anies-Sandi Tidak Jelas 
#BaDjaBerbhinneka 
https://t.co/PX6Q6oudxE",FALSE,0,NA,2017-03-28 04:49:01,FALSE,NA,"846584889545834496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Resti_resti92",0,FALSE,FALSE,NA,NA
"Sekarang gw ga akan abai dg kampanye2 yg bawa2 Jakarta bersyariah, perempuan ditemani kalo plg mlm (what?!), ormas didanai APBD. Ga lucu.",FALSE,0,NA,2017-03-28 04:47:08,FALSE,NA,"846584417338310656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uswahabibah",1,FALSE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:47:06,FALSE,NA,"846584406928113665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_r3mind3r",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:46:04,FALSE,NA,"846584150282792960",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","AwanParutang",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:45:22,FALSE,NA,"846583973358661632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Awawisadi",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:45:21,FALSE,NA,"846583967562121217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rena_issance99",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:42:36,FALSE,NA,"846583275128680449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DcEliana",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:41:40,FALSE,NA,"846583040490975232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaksheeCuinda",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:41:26,FALSE,NA,"846582984455049216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IkbalABM",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:41:23,FALSE,NA,"846582972123824128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hemaviton99",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:40:58,FALSE,NA,"846582863357067264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","embah72",110,TRUE,FALSE,NA,NA
"RT @hilaz_28: Jakarta bersyariah sebentar lagi,,  hemmm.. https://t.co/kr6hrqL2Gn",FALSE,0,NA,2017-03-28 04:38:30,FALSE,NA,"846582244512690178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerryWijayanto",92,TRUE,FALSE,NA,NA
"RT @hilaz_28: Jakarta bersyariah sebentar lagi,,  hemmm.. https://t.co/kr6hrqL2Gn",FALSE,0,NA,2017-03-28 04:38:13,FALSE,NA,"846582172681101312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ade_r70",92,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:37:47,FALSE,NA,"846582063268450304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jusjeruk",210,TRUE,FALSE,NA,NA
"Tunggu diberlakukannya perda jakarta bersyariah, baru mereka tahu kalau pilihannya sangat keliru https://t.co/PQp0G6kE06",FALSE,0,NA,2017-03-28 04:35:06,FALSE,NA,"846581390460121089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ketanitem99",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:35:06,FALSE,NA,"846581389071810560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DennyDenox",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:33:21,FALSE,NA,"846580946765688832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dina3338",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:31:26,FALSE,NA,"846580466555613184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Glenn16381855",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:30:41,FALSE,NA,"846580276406890496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeldaSihotang",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:29:02,FALSE,NA,"846579864106786816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rzarfandi",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:28:30,FALSE,NA,"846579727305367552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sahaL_AS",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:28:16,FALSE,NA,"846579667888832512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LintangChrezL",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:26:30,FALSE,NA,"846579225704357888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KimberlyGrint",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:26:07,FALSE,NA,"846579129185034240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KimberlyGrint",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:25:29,FALSE,NA,"846578968966807553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masykurrozi93",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:25:22,FALSE,NA,"846578938335784960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thinethon",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:25:14,FALSE,NA,"846578905423085568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tommymarten",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:23:37,FALSE,NA,"846578499913605120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ApManan",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:23:11,FALSE,NA,"846578390538711040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soerto",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:22:54,FALSE,NA,"846578318363144194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soerto",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:21:12,FALSE,NA,"846577890024013824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeldaSihotang",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:17:55,FALSE,NA,"846577065033850880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phestol",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Ikrar NKRI Bersyariah oleh FUI, Rizieq sbg presiden dan dimulainya dari Jakarta Bersyariah via Anies https://t.co/dmx46qj20F",FALSE,0,NA,2017-03-28 04:17:24,FALSE,NA,"846576934767095808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanuths",99,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:17:01,FALSE,NA,"846576837312503808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tom_psp",110,TRUE,FALSE,NA,NA
"RT @GunRomli: NU: Jualan “Jakarta Bersyariah” Anies-Sandi Tak Akan Laku https://t.co/jj1zsDYIpF",FALSE,0,NA,2017-03-28 04:11:13,FALSE,NA,"846575377564631040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanuths",69,TRUE,FALSE,NA,NA
"RT @GunRomli: Muhammadiyah: Konsep Jakarta Bersyariah Anies-Sandi Tidak Jelas https://t.co/QmHyK1X5dt",FALSE,0,NA,2017-03-28 04:11:05,FALSE,NA,"846575344844967941",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanuths",77,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:10:39,FALSE,NA,"846575236824776705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baby_Boo_2000",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:09:05,FALSE,NA,"846574842329518080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","firmansyahahm18",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:08:26,FALSE,NA,"846574677107638272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herySbahri",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:07:10,FALSE,NA,"846574360907268096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lenni_mar",110,TRUE,FALSE,NA,NA
"Seramnya Jakarta Bersyariat
 - https://t.co/vRdpPvXcqI
#BaDjaBerbhinneka",FALSE,0,NA,2017-03-28 04:07:00,FALSE,NA,"846574318909743105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ratih_fitriyana",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:06:51,FALSE,NA,"846574280573837312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Babannic2",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:06:34,FALSE,NA,"846574208637317121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donaturia",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:06:00,FALSE,NA,"846574065410191361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donaturia",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:05:22,FALSE,NA,"846573907389800448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ApManan",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:04:53,FALSE,NA,"846573786036002816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yantiwarso",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:04:49,FALSE,NA,"846573768554164224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yantiwarso",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:04:21,FALSE,NA,"846573652527112193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuhtarLuthfi2",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:04:16,FALSE,NA,"846573631564005376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","lov_ex",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:04:07,FALSE,NA,"846573590359126016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sugiono_69",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:03:58,FALSE,NA,"846573552153198592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","AryoPandu95",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:03:34,FALSE,NA,"846573454740484097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ewin8923",210,TRUE,FALSE,NA,NA
"RT @hilaz_28: Jakarta bersyariah sebentar lagi,,  hemmm.. https://t.co/kr6hrqL2Gn",FALSE,0,NA,2017-03-28 04:02:51,FALSE,NA,"846573273257168896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luthfiblink",92,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-03-28 04:02:39,FALSE,NA,"846573222011166721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edwin_stevanus",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:02:33,FALSE,NA,"846573197117972480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hasugian10",110,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-03-28 04:02:26,FALSE,NA,"846573168370245634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranputrautama3",110,TRUE,FALSE,NA,NA
"Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyaria… https://t.co/hXQbZ4g2l1",FALSE,91,NA,2017-03-28 04:02:08,TRUE,NA,"846573091257921536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GunRomli",210,FALSE,FALSE,NA,NA
